Player Name,Team,Conference,source_url,source_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct
DeLan Davis,Malone,Great Midwest Athletic,https://malonepioneers.com/sports/mens-basketball/stats,official_school_stats_page,"21.0 Davis, DeLan  21 Davis, DeLan 2 0.0 6 1 1 1.0 0 0 0.0 4 4 1.0 6 3.0 || 21.0 Davis, DeLan  21 Davis, DeLan 2 3.0 1.0 0.0 1.0 0.0 0.5 0.5 2.0 0.5 0.0 3.0",2.0,3.0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.5,0.0,0.5,0.5,0.25,,2.0,,0.5,0.0,1.0,,0.25,0.0,40.0,6.666666666666667,26.666666666666668,6.666666666666667,0.0,,,,,,
Tony Ezeonu,Ohio Dominican,Great Midwest Athletic,https://ohiodominicanpanthers.com/sports/mens-basketball/stats,official_school_stats_page,"1.0 Ezeonu, Tony  01 Ezeonu, Tony 10 0.0 56 10 17 0.588 3 4 0.75 2 2 1.0 25 2.5 || 1.0 Ezeonu, Tony  01 Ezeonu, Tony 10 5.6 0.588 0.75 1.0 0.1 1.2 1.3 0.5 0.5 0.3 2.5 || #01 Ezeonu, Tony 10 5 1 5.0",10.0,5.6,0.5599999999999999,0.588,17.0,0.588,0.75,4.0,0.75,1.0,2.0,1.0,2.5,0.25,0.1,1.2,1.3,0.13,,5.0,1.0,0.5,0.3,0.5,0.1,0.05,0.03,17.857142857142858,9.285714285714286,35.714285714285715,3.5714285714285716,2.142857142857143,7.142857142857143,,,,,
Camden Cox,Ohio Dominican,Great Midwest Athletic,https://ohiodominicanpanthers.com/sports/mens-basketball/stats,official_school_stats_page,"24.0 Cox, Camden  24 Cox, Camden 6 0.0 34 2 10 0.2 1 7 0.143 0 0 0.0 5 0.8 || 24.0 Cox, Camden  24 Cox, Camden 6 5.7 0.2 0.143 0.0 0.2 0.2 0.3 1.3 0.3 0.0 0.8 || #24 Cox, Camden 6 8 1 8.0",6.0,5.7,0.95,0.2,10.0,0.2,0.143,7.0,0.143,0.0,0.0,0.0,0.8,0.1333333333333333,0.2,0.2,0.3,0.0499999999999999,,8.0,1.0,0.3,0.0,1.3333333333333333,0.1666666666666666,0.0499999999999999,0.0,5.614035087719298,2.1052631578947363,56.14035087719297,2.1052631578947363,0.0,7.0175438596491215,,,,,
Daviawne Crim,Thomas More,Great Midwest Athletic,https://thomasmoresaints.com/sports/mens-basketball/stats,official_school_stats_page,"15.0 Crim, Daviawne  15 Crim, Daviawne 1 0.0 19 3 9 0.333 2 5 0.4 4 4 1.0 12 12.0 || 15.0 Crim, Daviawne  15 Crim, Daviawne 1 19.0 0.333 0.4 1.0 0.0 3.0 3.0 1.0 2.0 0.0 12.0",1.0,19.0,19.0,0.333,9.0,0.333,0.4,5.0,0.4,1.0,4.0,1.0,12.0,12.0,0.0,3.0,3.0,3.0,,1.0,,2.0,0.0,1.0,,2.0,0.0,25.26315789473684,6.315789473684211,2.1052631578947367,4.2105263157894735,0.0,,,,,,
Will Frey,Thomas More,Great Midwest Athletic,https://thomasmoresaints.com/sports/mens-basketball/stats,official_school_stats_page,"31.0 Frey, Will  31 Frey, Will 6 0.0 19 2 5 0.4 0 3 0.0 0 0 0.0 4 0.7 || 31.0 Frey, Will  31 Frey, Will 6 3.2 0.4 0.0 0.0 0.2 0.5 0.7 0.0 0.0 0.0 0.7",6.0,3.2,0.5333333333333333,0.4,5.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.7,0.1166666666666666,0.2,0.5,0.7,0.1166666666666666,,0.0,,0.0,0.0,0.0,,0.0,0.0,8.749999999999998,8.749999999999998,0.0,0.0,0.0,,,,,,
Avonte Wiggins,Tiffin,Great Midwest Athletic,https://gotiffindragons.com/sports/mens-basketball/stats,official_school_stats_page,"14.0 Wiggins, Avonte  14 Wiggins, Avonte 1 0.0 8 2 2 1.0 0 0 0.0 0 0 0.0 4 4.0 || 14.0 Wiggins, Avonte  14 Wiggins, Avonte 1 8.0 1.0 0.0 0.0 2.0 1.0 3.0 1.0 1.0 0.0 4.0 || #14 Wiggins, Avonte 1 1 1 1.0",1.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,15.0,5.0,5.0,0.0,5.0,,,,,
Noah Trevino,Tiffin,Great Midwest Athletic,https://gotiffindragons.com/sports/mens-basketball/stats,official_school_stats_page,"3.0 Trevino, Noah  03 Trevino, Noah 1 0.0 13 1 5 0.2 1 2 0.5 0 0 0.0 3 3.0 || 3.0 Trevino, Noah  03 Trevino, Noah 1 13.0 0.2 0.5 0.0 0.0 0.0 0.0 1.0 0.0 0.0 3.0 || #03 Trevino, Noah 1 1 1 1.0",1.0,13.0,13.0,0.2,5.0,0.2,0.5,2.0,0.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.23076923076923,0.0,3.076923076923077,0.0,0.0,3.076923076923077,,,,,
Tavin Shaw,Tiffin,Great Midwest Athletic,https://gotiffindragons.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Shaw, Tavin  00 Shaw, Tavin 5 0.0 36 4 11 0.364 0 1 0.0 0 2 0.0 8 1.6 || 0.0 Shaw, Tavin  00 Shaw, Tavin 5 7.2 0.364 0.0 0.0 0.2 1.6 1.8 0.8 0.0 0.0 1.6 || #00 Shaw, Tavin 5 4 3 1.33",5.0,7.2,1.44,0.364,11.0,0.364,0.0,1.0,0.0,0.0,2.0,0.0,1.6,0.32,0.2,1.6,1.8,0.36,,4.0,3.0,0.0,0.0,0.8,0.6,0.0,0.0,8.88888888888889,10.0,22.22222222222222,0.0,0.0,16.666666666666668,,,,,
Luke Wolf,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"14.0 Wolf, Luke  14 Wolf, Luke 1 0.0 5 2 3 0.667 1 2 0.5 2 2 1.0 7 7.0 || 14.0 Wolf, Luke  14 Wolf, Luke 1 5.0 0.667 0.5 1.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0",1.0,5.0,5.0,0.667,3.0,0.667,0.5,2.0,0.5,1.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,56.0,0.0,0.0,0.0,0.0,,,,,,
R.J. Winegarner,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"3.0 Winegarner, RJ  03 Winegarner, RJ 5 0.0 19 4 12 0.333 1 4 0.25 0 2 0.0 9 1.8 || 3.0 Winegarner, RJ  03 Winegarner, RJ 5 3.8 0.333 0.25 0.0 0.4 1.0 1.4 0.2 0.2 0.0 1.8 || #03 Winegarner, RJ 5 1 1 1.0",5.0,3.8,0.76,0.333,12.0,0.333,0.25,4.0,0.25,0.0,2.0,0.0,1.8,0.36,0.4,1.0,1.4,0.2799999999999999,,1.0,1.0,0.2,0.0,0.2,0.2,0.04,0.0,18.94736842105263,14.736842105263158,10.526315789473683,2.1052631578947367,0.0,10.526315789473683,,,,,
Luke Vlacovsky,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"30.0 Vlacovsky, Luke  30 Vlacovsky, Luke 5 0.0 26 3 9 0.333 2 7 0.286 0 0 0.0 8 1.6 || 30.0 Vlacovsky, Luke  30 Vlacovsky, Luke 5 5.2 0.333 0.286 0.0 0.0 0.2 0.2 0.2 0.6 0.0 1.6",5.0,5.2,1.04,0.333,9.0,0.333,0.286,7.0,0.286,0.0,0.0,0.0,1.6,0.32,0.0,0.2,0.2,0.04,,0.2,,0.6,0.0,0.04,,0.12,0.0,12.307692307692308,1.5384615384615383,1.5384615384615383,4.615384615384615,0.0,,,,,,
Ben Kim,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"44.0 Kim, Ben 44 Kim, Ben 4 0.0 14 1 2 0.5 0 0 0.0 0 0 0.0 2 0.5 || 44.0 Kim, Ben 44 Kim, Ben 4 3.5 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.3 0.0 0.5",4.0,3.5,0.875,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,,0.5,,0.3,0.0,0.125,,0.075,0.0,5.714285714285714,0.0,5.714285714285714,3.4285714285714284,0.0,,,,,,
Brandon Null,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"42.0 Null, Brandon  42 Null, Brandon 3 0.0 8 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 42.0 Null, Brandon  42 Null, Brandon 3 2.7 0.0 0.0 0.0 0.0 0.3 0.3 0.7 0.7 0.0 0.0",3.0,2.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0999999999999999,,0.7,,0.7,0.0,0.2333333333333333,,0.2333333333333333,0.0,0.0,4.444444444444444,10.370370370370368,10.370370370370368,0.0,,,,,,
Alex Henry,Walsh,Great Midwest Athletic,https://athletics.walsh.edu/sports/mens-basketball/stats,official_school_stats_page,"52.0 Henry, Alex 52 Henry, Alex 5 0.0 21 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 || 52.0 Henry, Alex 52 Henry, Alex 5 4.2 0.0 0.0 0.0 0.2 0.4 0.6 0.4 0.4 0.0 0.0",5.0,4.2,0.8400000000000001,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.12,,0.4,,0.4,0.0,0.08,,0.08,0.0,0.0,5.7142857142857135,3.8095238095238098,3.8095238095238098,0.0,,,,,,
Victor Odiari,Alabama Huntsville,Gulf South,https://uahchargers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"14.0 Odiari, Victor  14 Odiari, Victor 1 0.0 8 3 4 0.75 0 0 0.0 0 0 0.0 6 6.0 || 14.0 Odiari, Victor  14 Odiari, Victor 1 8.0 0.75 0.0 0.0 2.0 4.0 6.0 0.0 0.0 0.0 6.0",1.0,8.0,8.0,0.75,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,4.0,6.0,6.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,30.0,30.0,0.0,0.0,0.0,,,,,,
Carson Chandler,Alabama Huntsville,Gulf South,https://uahchargers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"12.0 Chandler, Carson  12 Chandler, Carson 4 0.0 10 1 4 0.25 1 4 0.25 3 4 0.75 6 1.5 || 12.0 Chandler, Carson  12 Chandler, Carson 4 2.5 0.25 0.25 0.75 0.0 0.0 0.0 0.3 0.0 0.0 1.5",4.0,2.5,0.625,0.25,4.0,0.25,0.25,4.0,0.25,0.75,4.0,0.75,1.5,0.375,0.0,0.0,0.0,0.0,,0.3,,0.0,0.0,0.075,,0.0,0.0,24.0,0.0,4.8,0.0,0.0,,,,,,
Aiden Weaver,Alabama Huntsville,Gulf South,https://uahchargers.com/sports/mens-basketball/stats/2025-26,official_school_stats_page,"20.0 Weaver, Aiden  20 Weaver, Aiden 4 0.0 12 0 1 0.0 0 1 0.0 2 3 0.667 2 0.5 || 20.0 Weaver, Aiden  20 Weaver, Aiden 4 3.0 0.0 0.0 0.667 0.0 0.0 0.0 0.0 0.3 0.0 0.5",4.0,3.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.667,3.0,0.667,0.5,0.125,0.0,0.0,0.0,0.0,,0.0,,0.3,0.0,0.0,,0.075,0.0,6.666666666666667,0.0,0.0,4.0,0.0,,,,,,
Kamden Days,Christian Brothers,Gulf South,https://cbubucs.com/sports/mens-basketball/stats,official_school_stats_page,"13.0 Days, Kamden  13 Days, Kamden 4 0.0 22 5 5 1.0 2 2 1.0 1 2 0.5 13 3.3 || 13.0 Days, Kamden  13 Days, Kamden 4 5.5 1.0 1.0 0.5 1.3 0.8 2.0 0.0 0.3 0.3 3.3",4.0,5.5,1.375,1.0,5.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,3.3,0.825,1.3,0.8,2.0,0.5,,0.0,,0.3,0.3,0.0,,0.075,0.075,24.0,14.545454545454543,0.0,2.1818181818181817,2.1818181818181817,,,,,,
Kamren Moore,Christian Brothers,Gulf South,https://cbubucs.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Moore, Kamren  20 Moore, Kamren 1 0.0 2 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 20.0 Moore, Kamren  20 Moore, Kamren 1 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Antonio Foxwell,Christian Brothers,Gulf South,https://cbubucs.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Foxwell, Antonio  11 Foxwell, Antonio 4 0.0 19 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 || 11.0 Foxwell, Antonio  11 Foxwell, Antonio 4 4.8 0.0 0.0 0.0 0.0 0.3 0.3 0.0 0.0 0.0 0.0",4.0,4.8,1.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.075,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,
Kolby Horace,Delta State,Gulf South,https://gostatesmen.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Horace, Kolby  00 Horace, Kolby 3 3.0 58 10 27 0.37 2 9 0.222 13 14 0.929 35 11.7 || 0.0 Horace, Kolby  00 Horace, Kolby 3 19.3 0.37 0.222 0.929 1.0 4.0 5.0 0.7 0.7 0.3 11.7",3.0,19.3,6.433333333333334,0.37,27.0,0.37,0.222,9.0,0.222,0.929,14.0,0.929,11.7,3.9,1.0,4.0,5.0,1.6666666666666667,,0.7,,0.7,0.3,0.2333333333333333,,0.2333333333333333,0.0999999999999999,24.248704663212436,10.362694300518134,1.450777202072539,1.450777202072539,0.621761658031088,,,,,,
Dylan Holt,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"7.0 Holt, Dylan  07 Holt, Dylan 7 0.0 25 8 9 0.889 0 0 0.0 1 2 0.5 17 2.4 || 7.0 Holt, Dylan  07 Holt, Dylan 7 3.6 0.889 0.0 0.5 0.1 0.3 0.4 0.4 0.0 0.0 2.4 || #07 Holt, Dylan 7 3 1 3.0",7.0,3.6,0.5142857142857143,0.889,9.0,0.889,0.0,0.0,0.0,0.5,2.0,0.5,2.4,0.3428571428571428,0.1,0.3,0.4,0.0571428571428571,,3.0,1.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,26.666666666666664,4.444444444444445,33.33333333333333,0.0,0.0,11.111111111111107,,,,,
Nic Hyche,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"14.0 Hyche, Nic  14 Hyche, Nic 4 0.0 8 0 0 0.0 0 0 0.0 1 2 0.5 1 0.3 || 14.0 Hyche, Nic  14 Hyche, Nic 4 2.0 0.0 0.0 0.5 0.0 0.0 0.0 0.3 0.3 0.0 0.3",4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.3,0.075,0.0,0.0,0.0,0.0,,0.3,,0.3,0.0,0.075,,0.075,0.0,6.0,0.0,6.0,6.0,0.0,,,,,,
Josiah Hubbard,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Hubbard, Josiah  20 Hubbard, Josiah 3 0.0 8 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 20.0 Hubbard, Josiah  20 Hubbard, Josiah 3 2.7 0.0 0.0 0.0 0.0 0.3 0.3 0.3 0.0 0.0 0.0 || #20 Hubbard, Josiah 3 1 1 1.0",3.0,2.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0999999999999999,,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4.444444444444444,14.814814814814811,0.0,0.0,14.814814814814811,,,,,
Brent Bowman,Lee University,Gulf South,https://leeuflames.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Bowman, Brent  12 Bowman, Brent 3 0.0 8 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 12.0 Bowman, Brent  12 Bowman, Brent 3 2.7 0.0 0.0 0.0 0.0 0.3 0.3 0.0 0.3 0.0 0.0",3.0,2.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0999999999999999,,0.0,,0.3,0.0,0.0,,0.0999999999999999,0.0,0.0,4.444444444444444,0.0,4.444444444444444,0.0,,,,,,
John Ridger,Mississippi College,Gulf South,https://gochoctaws.com/sports/mens-basketball/stats,official_school_stats_page,"13.0 Ridger, John  13 Ridger, John 6 0.0 27 3 7 0.429 1 4 0.25 0 0 0.0 7 1.2 || 13.0 Ridger, John  13 Ridger, John 6 4.5 0.429 0.25 0.0 0.2 0.5 0.7 0.0 0.3 0.0 1.2",6.0,4.5,0.75,0.429,7.0,0.429,0.25,4.0,0.25,0.0,0.0,0.0,1.2,0.1999999999999999,0.2,0.5,0.7,0.1166666666666666,,0.0,,0.3,0.0,0.0,,0.0499999999999999,0.0,10.666666666666666,6.222222222222221,0.0,2.6666666666666665,0.0,,,,,,
Wesley Chapman,Mississippi College,Gulf South,https://gochoctaws.com/sports/mens-basketball/stats,official_school_stats_page,"11.0 Chapman, Wesley  11 Chapman, Wesley 4 0.0 18 1 5 0.2 0 1 0.0 2 4 0.5 4 1.0 || 11.0 Chapman, Wesley  11 Chapman, Wesley 4 4.5 0.2 0.0 0.5 0.0 0.0 0.0 0.3 0.0 0.0 1.0",4.0,4.5,1.125,0.2,5.0,0.2,0.0,1.0,0.0,0.5,4.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,,0.3,,0.0,0.0,0.075,,0.0,0.0,8.88888888888889,0.0,2.6666666666666665,0.0,0.0,,,,,,
Will Andrews,Mississippi College,Gulf South,https://gochoctaws.com/sports/mens-basketball/stats,official_school_stats_page,"30.0 Andrews, Will  30 Andrews, Will 1 0.0 5 0 4 0.0 0 1 0.0 0 0 0.0 0 0.0 || 30.0 Andrews, Will  30 Andrews, Will 1 5.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0",1.0,5.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,,,,,
Luke Stephens,Montevallo,Gulf South,https://montevallofalcons.com/sports/mens-basketball/stats,official_school_stats_page,"21.0 Stephens, Luke  21 Stephens, Luke 11 0.0 30 2 4 0.5 0 2 0.0 3 5 0.6 7 0.6 || 21.0 Stephens, Luke  21 Stephens, Luke 11 2.7 0.5 0.0 0.6 0.0 0.5 0.5 0.2 0.3 0.1 0.6",11.0,2.7,0.2454545454545454,0.5,4.0,0.5,0.0,2.0,0.0,0.6,5.0,0.6,0.6,0.0545454545454545,0.0,0.5,0.5,0.0454545454545454,,0.2,,0.3,0.1,0.0181818181818181,,0.0272727272727272,0.009090909090909,8.888888888888888,7.407407407407407,2.9629629629629632,4.444444444444444,1.4814814814814816,,,,,,
Jayden Young,Montevallo,Gulf South,https://montevallofalcons.com/sports/mens-basketball/stats,official_school_stats_page,"0.0 Young, Jayden  00 Young, Jayden 6 0.0 10 0 2 0.0 0 2 0.0 0 0 0.0 0 0.0 || 0.0 Young, Jayden  00 Young, Jayden 6 1.7 0.0 0.0 0.0 0.2 0.3 0.5 0.0 0.0 0.0 0.0",6.0,1.7,0.2833333333333333,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0833333333333333,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11.76470588235294,0.0,0.0,0.0,,,,,,
Ty Odom,Montevallo,Gulf South,https://montevallofalcons.com/sports/mens-basketball/stats,official_school_stats_page,"3.0 Odom, Ty  03 Odom, Ty 7 0.0 17 0 3 0.0 0 2 0.0 0 0 0.0 0 0.0 || 3.0 Odom, Ty  03 Odom, Ty 7 2.4 0.0 0.0 0.0 0.0 0.3 0.3 0.1 0.0 0.0 0.0",7.0,2.4,0.3428571428571428,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0428571428571428,,0.1,,0.0,0.0,0.0142857142857142,,0.0,0.0,0.0,5.0,1.666666666666667,0.0,0.0,,,,,,
Cade Capps,Trevecca Nazarene,Gulf South,https://tnutrojans.com/sports/mens-basketball/stats,official_school_stats_page,"14.0 Capps, Cade  14 Capps, Cade 4 0.0 55 5 18 0.278 1 4 0.25 1 2 0.5 12 3.0 || 14.0 Capps, Cade  14 Capps, Cade 4 13.8 0.278 0.25 0.5 1.3 2.0 3.3 1.3 1.0 0.0 3.0 || #14 Capps, Cade 4 5 4 1.25",4.0,13.8,3.45,0.278,18.0,0.278,0.25,4.0,0.25,0.5,2.0,0.5,3.0,0.75,1.3,2.0,3.3,0.825,,5.0,4.0,1.0,0.0,1.25,1.0,0.25,0.0,8.695652173913043,9.565217391304348,14.492753623188404,2.898550724637681,0.0,11.594202898550725,,,,,
Ty Clark,Union TN,Gulf South,https://uuathletics.com/sports/mens-basketball/stats/?path=mbball,official_school_stats_page,"33.0 Clark, Ty  33 Clark, Ty 1 0.0 1 1 2 0.5 0 1 0.0 0 0 0.0 2 2.0 || 33.0 Clark, Ty  33 Clark, Ty 1 1.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0",1.0,1.0,1.0,0.5,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,80.0,0.0,0.0,0.0,0.0,,,,,,
Jose Cuello,Valdosta State,Gulf South,https://vstateblazers.com/sports/mens-basketball/stats,official_school_stats_page,"5.0 Cuello, Jose  05 Cuello, Jose 10 0.0 148 9 46 0.196 1 18 0.056 13 18 0.722 32 3.2 || 5.0 Cuello, Jose  05 Cuello, Jose 10 14.8 0.196 0.056 0.722 0.7 1.8 2.5 3.3 0.8 0.0 3.2 || #05 Cuello, Jose 10 33 10 3.3",10.0,14.8,1.48,0.196,46.0,0.196,0.056,18.0,0.056,0.722,18.0,0.722,3.2,0.32,0.7,1.8,2.5,0.25,,33.0,10.0,0.8,0.0,3.3,1.0,0.08,0.0,8.64864864864865,6.756756756756757,89.1891891891892,2.1621621621621623,0.0,27.027027027027028,,,,,
Kaden Johnson,Valdosta State,Gulf South,https://vstateblazers.com/sports/mens-basketball/stats,official_school_stats_page,"30.0 Johnson, Kaden  30 Johnson, Kaden 5 0.0 9 0 5 0.0 0 2 0.0 1 2 0.5 1 0.2 || 30.0 Johnson, Kaden  30 Johnson, Kaden 5 1.8 0.0 0.0 0.5 0.2 0.0 0.2 0.0 0.0 0.2 0.2",5.0,1.8,0.36,0.0,5.0,0.0,0.0,2.0,0.0,0.5,2.0,0.5,0.2,0.04,0.2,0.0,0.2,0.04,,0.0,,0.0,0.2,0.0,,0.0,0.04,4.444444444444445,4.444444444444445,0.0,0.0,4.444444444444445,,,,,,
Andrew Haynes,Valdosta State,Gulf South,https://vstateblazers.com/sports/mens-basketball/stats,official_school_stats_page,"20.0 Haynes, Andrew  20 Haynes, Andrew 2 0.0 2 0 0 0.0 0 0 0.0 0 0 0.0 0 0.0 || 20.0 Haynes, Andrew  20 Haynes, Andrew 2 1.0 0.0 0.0 0.0 0.0 0.5 0.5 0.5 0.0 0.0 0.0 || #20 Haynes, Andrew 2 1 1 1.0",2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,20.0,40.0,0.0,0.0,40.0,,,,,
Tyrese Elliott,West Alabama,Gulf South,https://uwaathletics.com/sports/mens-basketball/stats,official_school_stats_page,"12.0 Elliott, Tyrese  12 Elliott, Tyrese 5 0.0 28 6 13 0.462 3 7 0.429 1 2 0.5 16 3.2 || 12.0 Elliott, Tyrese  12 Elliott, Tyrese 5 5.6 0.462 0.429 0.5 0.4 1.0 1.4 0.8 0.2 0.2 3.2",5.0,5.6,1.12,0.462,13.0,0.462,0.429,7.0,0.429,0.5,2.0,0.5,3.2,0.64,0.4,1.0,1.4,0.2799999999999999,,0.8,,0.2,0.2,0.16,,0.04,0.04,22.85714285714286,10.0,5.714285714285715,1.4285714285714288,1.4285714285714288,,,,,,
Hutson Rowe,West Florida,Gulf South,https://goargos.com/sports/mens-basketball/stats,official_school_stats_page,"2.0 Rowe, Hutson  02 Rowe, Hutson 7 0.0 51 5 13 0.385 2 7 0.286 2 4 0.5 14 2.0 || 2.0 Rowe, Hutson  02 Rowe, Hutson 7 7.3 0.385 0.286 0.5 0.0 0.9 0.9 0.6 0.9 0.1 2.0 || #02 Rowe, Hutson 7 4 3 1.33",7.0,7.3,1.042857142857143,0.385,13.0,0.385,0.286,7.0,0.286,0.5,4.0,0.5,2.0,0.2857142857142857,0.0,0.9,0.9,0.1285714285714286,,4.0,3.0,0.9,0.1,0.5714285714285714,0.4285714285714285,0.1285714285714286,0.0142857142857142,10.95890410958904,4.931506849315069,21.917808219178077,4.931506849315069,0.5479452054794521,16.43835616438356,,,,,
Zac Clarke,West Florida,Gulf South,https://goargos.com/sports/mens-basketball/stats,official_school_stats_page,"14.0 Clarke, Zac  14 Clarke, Zac 7 0.0 24 3 10 0.3 1 3 0.333 1 2 0.5 8 1.1 || 14.0 Clarke, Zac  14 Clarke, Zac 7 3.4 0.3 0.333 0.5 0.1 0.3 0.4 0.1 0.1 0.0 1.1",7.0,3.4,0.4857142857142857,0.3,10.0,0.3,0.333,3.0,0.333,0.5,2.0,0.5,1.1,0.1571428571428571,0.1,0.3,0.4,0.0571428571428571,,0.1,,0.1,0.0,0.0142857142857142,,0.0142857142857142,0.0,12.941176470588236,4.7058823529411775,1.1764705882352944,1.1764705882352944,0.0,,,,,,
